time,index,clicks,spacebar,restartpart2,game won
00:03.002,1,1,,,
00:06.003,2,2,,,
00:09.005,3,0,,,
00:12.007,4,0,,,
00:16.616,,,true,,
00:17.007,5,1,,,
00:18.248,,,true,,
00:18.759,,,true,,
00:19.991,,,true,,
00:22.008,6,1,,,
00:22.088,,,true,,
00:22.856,,,true,,
00:25.656,,,true,,
00:27.008,7,0,,,
00:28.967,,,true,,
00:31.600,,,true,,
00:32.009,8,0,,,
00:36.448,,,true,,
00:37.010,10,0,,,
00:38.011,11,0,,,
00:39.976,,,true,,
00:41.368,,,true,,
00:41.528,,,true,,
00:41.711,,,true,,
00:41.888,,,true,,
00:42.063,,,true,,
00:42.224,,,true,,
00:42.416,,,true,,
00:42.592,,,true,,
00:42.792,,,true,,
00:44.735,,,true,,
00:44.951,,,true,,
00:45.167,,,true,,
00:45.375,,,true,,
00:46.944,,,true,,
00:47.160,,,true,,
00:47.376,,,true,,
00:47.560,,,true,,
00:47.824,,,true,,
00:50.528,,,true,,
00:50.744,,,true,,
00:54.640,,,true,,
00:56.635,,,true,,
00:56.819,10,0,,,
00:56.979,,,true,,
00:57.820,11,0,,,
00:59.227,,,true,,
01:01.379,,,true,,
01:02.202,,,true,,
01:04.627,,,true,,
01:04.851,,,true,,
01:05.083,,,true,,
01:10.091,,,true,,
01:17.307,,,true,,
01:19.523,10,1,,,
01:19.690,,,true,,
01:20.524,11,0,,,
01:22.843,,,true,,
01:23.067,,,true,,
01:24.172,,,true,,
01:24.387,,,true,,
01:24.595,,,true,,
01:24.803,,,true,,
01:25.027,,,true,,
01:25.227,,,true,,
01:25.443,,,true,,
01:25.635,,,true,,
01:25.843,,,true,,
01:26.059,,,true,,
01:26.283,,,true,,
01:26.507,,,true,,
01:26.739,,,true,,
01:27.083,,,true,,
01:27.227,,,true,,
01:27.443,,,true,,
01:27.643,,,true,,
01:27.843,,,true,,
01:28.051,,,true,,
01:28.251,,,true,,
01:29.987,,,true,,
01:30.267,,,true,,
01:30.474,,,true,,
01:30.691,,,true,,
01:30.923,,,true,,
01:31.163,,,true,,
01:31.371,,,true,,
01:31.595,,,true,,
01:40.283,,,true,,
01:40.555,,,true,,
01:45.627,,,true,,
01:45.851,,,true,,
01:51.525,12,1,,,
01:51.771,,,true,,
01:56.526,13,0,,,
01:59.530,14,0,,,
02:02.531,15,0,,,
02:05.532,16,0,,,
02:08.283,17,0,,,
02:10.302,,,true,,
02:11.284,18,0,,,
02:12.494,,,true,,
02:13.398,,,true,,
02:14.094,,,true,,
02:15.014,,,true,,
02:16.285,19,0,,,
02:19.286,20,0,,,
02:20.870,,,true,,
02:22.287,21,1,,,
02:27.288,22,0,,,
02:30.289,23,0,,,
02:42.565,24,2,,,
03:10.097,,,true,,
03:13.098,25,0,,,
03:15.699,26,0,,,
03:18.700,27,0,,,
03:21.702,28,0,,,
03:24.703,29,0,,,
03:31.583,,,,1,
05:17.896,,,,,1
