time,index,clicks,spacebar,restartpart1,restartpart2,game won
00:03.001,1,0,,,,
00:06.002,2,2,,,,
00:09.003,3,11,,,,
00:10.681,,,true,,,
00:11.568,,,true,,,
00:12.005,4,8,,,,
00:13.168,,,true,,,
00:14.056,,,true,,,
00:14.784,,,true,,,
00:17.005,5,7,,,,
00:18.184,,,true,,,
00:18.472,,,true,,,
00:18.760,,,true,,,
00:19.040,,,true,,,
00:19.264,,,true,,,
00:19.504,,,true,,,
00:19.768,,,true,,,
00:20.056,,,true,,,
00:20.328,,,true,,,
00:20.584,,,true,,,
00:20.824,,,true,,,
00:21.048,,,true,,,
00:21.296,,,true,,,
00:21.608,,,true,,,
00:21.840,,,true,,,
00:22.006,6,26,,,,
00:22.055,,,true,,,
00:22.303,,,true,,,
00:22.552,,,true,,,
00:22.800,,,true,,,
00:23.048,,,true,,,
00:23.280,,,true,,,
00:23.504,,,true,,,
00:23.736,,,true,,,
00:23.975,,,true,,,
00:24.256,,,true,,,
00:24.463,,,true,,,
00:24.752,,,true,,,
00:24.992,,,true,,,
00:25.215,,,true,,,
00:25.479,,,true,,,
00:25.719,,,true,,,
00:25.976,,,true,,,
00:26.231,,,true,,,
00:26.479,,,true,,,
00:26.799,,,true,,,
00:27.007,7,25,,,,
00:27.080,,,true,,,
00:27.328,,,true,,,
00:27.593,,,true,,,
00:27.824,,,true,,,
00:28.040,,,true,,,
00:28.296,,,true,,,
00:28.512,,,true,,,
00:28.744,,,true,,,
00:28.976,,,true,,,
00:29.264,,,true,,,
00:29.496,,,true,,,
00:29.744,,,true,,,
00:30.224,,,true,,,
00:30.632,,,true,,,
00:30.872,,,true,,,
00:31.088,,,true,,,
00:31.344,,,true,,,
00:31.784,,,true,,,
00:32.007,8,21,,,,
00:32.072,,,true,,,
00:32.336,,,true,,,
00:32.576,,,true,,,
00:32.816,,,true,,,
00:33.072,,,true,,,
00:33.312,,,true,,,
00:33.552,,,true,,,
00:33.768,,,true,,,
00:33.976,,,true,,,
00:34.168,,,true,,,
00:34.432,,,true,,,
00:34.664,,,true,,,
00:34.896,,,true,,,
00:35.120,,,true,,,
00:35.336,,,true,,,
00:35.560,,,true,,,
00:35.776,,,true,,,
00:36.000,,,true,,,
00:36.224,,,true,,,
00:36.440,,,true,,,
00:36.640,,,true,,,
00:36.880,,,true,,,
00:37.008,10,26,,,,
00:37.112,,,true,,,
00:37.352,,,true,,,
00:37.592,,,true,,,
00:37.832,,,true,,,
00:38.009,11,5,,,,
00:38.080,,,true,,,
00:38.352,,,true,,,
00:38.608,,,true,,,
00:38.872,,,true,,,
00:39.112,,,true,,,
00:39.352,,,true,,,
00:39.576,,,true,,,
00:39.808,,,true,,,
00:40.040,,,true,,,
00:40.272,,,true,,,
00:40.520,,,true,,,
00:40.751,,,true,,,
00:41.000,,,true,,,
00:41.232,,,true,,,
00:41.448,,,true,,,
00:41.720,,,true,,,
00:41.943,,,true,,,
00:42.216,,,true,,,
00:42.504,,,true,,,
00:42.775,,,true,,,
00:43.055,,,true,,,
00:43.351,,,true,,,
00:43.631,,,true,,,
00:43.928,,,true,,,
00:44.159,,,true,,,
00:44.424,,,true,,,
00:45.354,,,true,,,
00:45.618,,,true,,,
00:45.866,,,true,,,
00:46.122,,,true,,,
00:47.090,,,true,,,
00:47.322,,,true,,,
00:47.530,,,true,,,
00:47.730,,,true,,,
00:47.914,,,true,,,
00:48.098,,,true,,,
00:48.498,,,true,,,
00:48.762,,,true,,,
00:49.010,,,true,,,
00:49.266,,,true,,,
00:49.498,,,true,,,
00:49.770,,,true,,,
00:50.002,,,true,,,
00:50.234,,,true,,,
00:50.450,,,true,,,
00:50.674,,,true,,,
00:50.899,,,true,,,
00:51.146,,,true,,,
00:51.370,,,true,,,
00:51.578,,,true,,,
00:51.794,,,true,,,
00:52.001,,,true,,,
00:52.234,,,true,,,
00:52.458,,,true,,,
00:52.674,,,true,,,
00:52.882,,,true,,,
00:53.106,,,true,,,
00:53.306,,,true,,,
00:53.537,,,true,,,
00:53.738,,,true,,,
00:53.946,,,true,,,
00:54.178,,,true,,,
00:54.402,,,true,,,
00:54.625,,,true,,,
00:54.850,,,true,,,
00:55.074,,,true,,,
00:55.289,,,true,,,
00:55.490,,,true,,,
00:55.674,,,true,,,
00:55.857,,,true,,,
00:56.130,,,true,,,
00:56.378,,,true,,,
00:56.602,,,true,,,
00:56.850,,,true,,,
00:57.098,,,true,,,
00:57.306,,,true,,,
00:57.554,,,true,,,
00:57.786,,,true,,,
00:58.002,,,true,,,
00:58.194,,,true,,,
00:58.410,,,true,,,
00:58.626,,,true,,,
00:58.882,,,true,,,
00:59.130,,,true,,,
00:59.377,,,true,,,
00:59.626,,,true,,,
00:59.890,,,true,,,
01:00.178,,,true,,,
01:00.466,,,true,,,
01:00.698,,,true,,,
01:00.945,,,true,,,
01:01.178,,,true,,,
01:01.425,,,true,,,
01:01.665,,,true,,,
01:01.930,,,true,,,
01:02.171,,,true,,,
01:02.418,,,true,,,
01:02.682,,,true,,,
01:02.906,,,true,,,
01:03.138,,,true,,,
01:03.370,,,true,,,
01:03.618,,,true,,,
01:03.842,,,true,,,
01:04.098,,,true,,,
01:04.338,,,true,,,
01:04.594,,,true,,,
01:04.842,,,true,,,
01:05.098,,,true,,,
01:05.354,,,true,,,
01:05.602,,,true,,,
01:05.858,,,true,,,
01:06.114,,,true,,,
01:06.355,,,true,,,
01:06.586,,,true,,,
01:06.842,,,true,,,
01:07.106,,,true,,,
01:07.340,,,,1,,
01:07.341,10,147,,,,
01:07.370,,,true,,,
01:07.634,,,true,,,
01:07.970,,,true,,,
01:08.342,11,4,,,,
01:08.970,,,true,,,
01:09.210,,,true,,,
01:09.450,,,true,,,
01:09.706,,,true,,,
01:09.938,,,true,,,
01:10.178,,,true,,,
01:10.434,,,true,,,
01:10.682,,,true,,,
01:10.906,,,true,,,
01:11.154,,,true,,,
01:11.402,,,true,,,
01:11.658,,,true,,,
01:12.530,,,true,,,
01:12.898,,,true,,,
01:13.162,,,true,,,
01:13.418,,,true,,,
01:13.674,,,true,,,
01:13.914,,,true,,,
01:14.138,,,true,,,
01:14.402,,,true,,,
01:14.666,,,true,,,
01:14.922,,,true,,,
01:15.194,,,true,,,
01:15.482,,,true,,,
01:15.754,,,true,,,
01:16.050,,,true,,,
01:16.338,,,true,,,
01:16.594,,,true,,,
01:16.841,,,true,,,
01:17.098,,,true,,,
01:17.345,,,true,,,
01:17.586,,,true,,,
01:17.849,,,true,,,
01:18.097,,,true,,,
01:18.354,,,true,,,
01:18.617,,,true,,,
01:18.857,,,true,,,
01:19.097,,,true,,,
01:19.353,,,true,,,
01:19.578,,,true,,,
01:19.794,,,true,,,
01:20.010,,,true,,,
01:20.282,,,true,,,
01:20.514,,,true,,,
01:20.794,,,true,,,
01:21.090,,,true,,,
01:21.338,,,true,,,
01:21.586,,,true,,,
01:21.818,,,true,,,
01:22.042,,,true,,,
01:22.274,,,true,,,
01:22.506,,,true,,,
01:22.754,,,true,,,
01:23.010,,,true,,,
01:23.266,,,true,,,
01:23.522,,,true,,,
01:23.778,,,true,,,
01:24.058,,,true,,,
01:24.322,,,true,,,
01:24.578,,,true,,,
01:24.818,,,true,,,
01:25.050,,,true,,,
01:25.298,,,true,,,
01:25.578,,,true,,,
01:25.810,,,true,,,
01:26.050,,,true,,,
01:26.306,,,true,,,
01:26.562,,,true,,,
01:26.802,,,true,,,
01:27.042,,,true,,,
01:27.274,,,true,,,
01:27.372,,,,1,,
01:27.372,10,92,,,,
01:27.498,,,true,,,
01:27.714,,,true,,,
01:28.035,,,true,,,
01:28.322,,,true,,,
01:28.373,11,4,,,,
01:28.634,,,true,,,
01:28.962,,,true,,,
01:29.314,,,true,,,
01:29.602,,,true,,,
01:29.898,,,true,,,
01:30.186,,,true,,,
01:30.458,,,true,,,
01:30.738,,,true,,,
01:31.018,,,true,,,
01:31.274,,,true,,,
01:31.538,,,true,,,
01:31.834,,,true,,,
01:32.114,,,true,,,
01:32.378,,,true,,,
01:32.626,,,true,,,
01:32.882,,,true,,,
01:33.098,,,true,,,
01:33.393,,,true,,,
01:33.690,,,true,,,
01:33.946,,,true,,,
01:34.202,,,true,,,
01:34.458,,,true,,,
01:34.682,,,true,,,
01:34.892,,,,1,,
01:34.892,10,31,,,,
01:34.922,,,true,,,
01:35.154,,,true,,,
01:35.893,11,1,,,,
01:37.066,,,true,,,
01:41.362,,,true,,,
01:41.730,,,true,,,
01:41.978,,,true,,,
01:42.234,,,true,,,
01:42.522,,,true,,,
01:42.778,,,true,,,
01:43.050,,,true,,,
01:43.298,,,true,,,
01:43.538,,,true,,,
01:43.770,,,true,,,
01:43.986,,,true,,,
01:44.202,,,true,,,
01:44.498,,,true,,,
01:44.738,,,true,,,
01:44.978,,,true,,,
01:45.218,,,true,,,
01:45.453,,,true,,,
01:45.685,,,true,,,
01:45.933,,,true,,,
01:46.173,10,34,,,,
01:46.397,,,true,,,
01:46.685,,,true,,,
01:46.973,,,true,,,
01:47.174,11,5,,,,
01:47.277,,,true,,,
01:47.565,,,true,,,
01:47.829,,,true,,,
01:48.092,,,true,,,
01:48.357,,,true,,,
01:48.613,,,true,,,
01:48.837,,,true,,,
01:49.061,,,true,,,
01:49.284,,,true,,,
01:49.509,,,true,,,
01:49.733,,,true,,,
01:49.981,,,true,,,
01:50.213,,,true,,,
01:50.717,,,true,,,
01:50.941,,,true,,,
01:51.172,,,true,,,
01:51.421,,,true,,,
01:51.669,,,true,,,
01:51.925,,,true,,,
01:52.181,,,true,,,
01:52.445,,,true,,,
01:52.700,,,true,,,
01:52.925,,,true,,,
01:53.212,,,true,,,
01:53.437,,,true,,,
01:53.462,,,,1,,
01:53.463,10,30,,,,
01:53.693,,,true,,,
01:53.980,,,true,,,
01:54.228,,,true,,,
01:54.465,11,4,,,,
01:54.517,,,true,,,
01:54.822,,,true,,,
01:55.133,,,true,,,
01:55.429,,,true,,,
01:55.685,,,true,,,
01:55.973,,,true,,,
01:56.261,,,true,,,
01:56.525,,,true,,,
01:56.797,,,true,,,
01:57.053,,,true,,,
01:57.325,,,true,,,
01:57.597,,,true,,,
01:57.845,,,true,,,
01:58.101,,,true,,,
01:58.365,,,true,,,
01:58.621,,,true,,,
01:58.845,,,true,,,
01:59.109,,,true,,,
01:59.357,,,true,,,
01:59.605,,,true,,,
01:59.829,,,true,,,
02:00.093,,,true,,,
02:00.349,,,true,,,
02:00.629,,,true,,,
02:00.893,,,true,,,
02:01.149,,,true,,,
02:01.405,,,true,,,
02:01.645,,,true,,,
02:01.885,,,true,,,
02:02.125,,,true,,,
02:02.349,,,true,,,
02:02.605,,,true,,,
02:02.861,,,true,,,
02:03.093,,,true,,,
02:03.333,,,true,,,
02:03.581,,,true,,,
02:03.829,,,true,,,
02:04.077,,,true,,,
02:04.325,,,true,,,
02:04.533,,,true,,,
02:04.773,,,true,,,
02:05.013,,,true,,,
02:05.285,,,true,,,
02:05.549,,,true,,,
02:05.829,,,true,,,
02:06.077,,,true,,,
02:06.373,,,true,,,
02:06.645,,,true,,,
02:06.909,,,true,,,
02:07.181,,,true,,,
02:07.445,,,true,,,
02:07.653,,,true,,,
02:07.909,,,true,,,
02:08.165,,,true,,,
02:08.437,,,true,,,
02:08.693,,,true,,,
02:08.965,,,true,,,
02:09.261,,,true,,,
02:09.549,,,true,,,
02:09.828,,,true,,,
02:10.077,,,true,,,
02:10.277,,,true,,,
02:10.517,,,true,,,
02:10.789,,,true,,,
02:11.069,,,true,,,
02:11.333,,,true,,,
02:11.621,,,true,,,
02:11.901,,,true,,,
02:12.173,,,true,,,
02:12.405,,,true,,,
02:12.661,,,true,,,
02:12.917,,,true,,,
02:13.181,,,true,,,
02:13.462,,,true,,,
02:13.749,,,true,,,
02:14.013,,,true,,,
02:14.277,,,true,,,
02:14.525,,,true,,,
02:14.797,,,true,,,
02:15.077,,,true,,,
02:15.317,,,true,,,
02:15.541,,,true,,,
02:15.805,,,true,,,
02:16.077,,,true,,,
02:16.357,,,true,,,
02:16.645,,,true,,,
02:16.941,,,true,,,
02:17.245,,,true,,,
02:17.501,,,true,,,
02:17.757,,,true,,,
02:18.021,,,true,,,
02:18.277,,,true,,,
02:18.557,,,true,,,
02:18.813,,,true,,,
02:19.101,,,true,,,
02:19.405,,,true,,,
02:19.717,,,true,,,
02:20.037,,,true,,,
02:20.309,,,true,,,
02:20.573,,,true,,,
02:20.837,,,true,,,
02:21.109,,,true,,,
02:21.437,,,true,,,
02:21.701,,,true,,,
02:21.965,,,true,,,
02:22.229,,,true,,,
02:22.541,,,true,,,
02:22.805,,,true,,,
02:23.061,,,true,,,
02:23.285,,,true,,,
02:23.533,,,true,,,
02:23.797,,,true,,,
02:24.052,,,true,,,
02:24.301,,,true,,,
02:24.557,,,true,,,
02:24.821,,,true,,,
02:25.077,,,true,,,
02:25.317,,,true,,,
02:25.465,12,140,,,,
02:25.549,,,true,,,
02:28.196,,,true,,,
02:28.517,,,true,,,
02:29.701,,,true,,,
02:30.467,13,6,,,,
02:31.821,,,true,,,
02:33.349,,,true,,,
02:33.468,14,2,,,,
02:34.189,,,true,,,
02:35.613,,,true,,,
02:35.925,,,true,,,
02:36.229,,,true,,,
02:36.469,15,2,,,,
02:37.101,,,true,,,
02:37.421,,,true,,,
02:37.869,,,true,,,
02:38.197,,,true,,,
02:38.541,,,true,,,
02:38.861,,,true,,,
02:39.205,,,true,,,
02:39.470,16,2,,,,
02:39.509,,,true,,,
02:39.861,,,true,,,
02:42.221,17,1,,,,
02:45.222,18,0,,,,
02:50.192,,,true,,,
02:50.225,19,0,,,,
02:51.247,,,true,,,
02:53.225,20,0,,,,
02:54.199,,,true,,,
02:56.079,,,true,,,
02:56.227,21,0,,,,
02:59.135,,,true,,,
03:01.575,,,true,,,
03:02.136,25,6,,,,
03:04.214,,,true,,,
03:04.738,26,4,,,,
03:04.759,,,true,,,
03:05.023,,,true,,,
03:06.383,,,true,,,
03:07.739,27,9,,,,
03:08.983,,,true,,,
03:09.487,,,true,,,
03:10.741,28,0,,,,
03:12.143,,,true,,,
03:13.742,29,0,,,,
03:19.553,,,,,1,
03:25.354,,,,,1,
03:36.433,,,,,1,
04:53.984,,,,,1,
05:53.815,,,,,1,
07:10.848,,,,,,1
