time,index,clicks,spacebar,restartpart1,endgame
00:03.001,1,4,,,
00:06.003,2,2,,,
00:09.005,3,1,,,
00:10.848,,,true,,
00:12.006,4,0,,,
00:13.872,,,true,,
00:17.006,5,0,,,
00:20.631,,,true,,
00:22.008,6,3,,,
00:22.752,,,true,,
00:25.048,,,true,,
00:26.488,,,true,,
00:27.008,7,2,,,
00:30.600,,,true,,
00:32.008,8,3,,,
00:37.009,10,2,,,
00:38.009,11,0,,,
00:40.058,,,,1,
00:40.059,10,2,,,
00:41.060,11,0,,,
00:41.384,,,true,,
00:42.360,,,true,,
00:43.000,,,true,,
00:43.560,,,true,,
00:45.290,,,,1,
00:45.290,10,5,,,
00:46.291,11,0,,,
00:49.224,,,true,,
00:49.775,,,true,,
00:50.023,,,true,,
00:50.312,,,true,,
00:50.576,,,true,,
00:50.816,,,true,,
00:51.144,10,6,,,
00:51.431,,,true,,
00:51.727,,,true,,
00:51.927,,,true,,
00:52.145,11,3,,,
00:52.255,,,true,,
00:52.527,,,true,,
00:52.823,,,true,,
00:53.135,,,true,,
00:53.399,,,true,,
00:53.687,,,true,,
00:53.919,,,true,,
00:54.223,,,true,,
00:54.447,,,true,,
00:54.751,,,true,,
00:55.039,,,true,,
00:55.327,,,true,,
00:55.719,,,true,,
00:57.074,10,11,,,
00:58.075,11,1,,,
00:58.146,,,true,,
00:59.218,,,true,,
01:00.066,,,true,,
01:00.474,,,true,,
01:00.858,,,true,,
01:01.105,,,true,,
01:01.354,,,true,,
01:01.578,,,true,,
01:01.802,,,true,,
01:01.986,,,true,,
01:02.234,,,true,,
01:02.522,,,true,,
01:02.802,,,true,,
01:03.258,,,true,,
01:03.481,,,true,,
01:03.762,,,true,,
01:03.954,,,true,,
01:04.170,,,true,,
01:04.418,,,true,,
01:04.610,,,true,,
01:05.154,,,true,,
01:05.386,,,true,,
01:05.594,,,true,,
01:05.881,,,true,,
01:06.236,,,,1,
01:06.236,10,9,,,
01:06.346,,,true,,
01:07.237,11,1,,,
01:07.746,,,true,,
01:07.962,,,true,,
01:08.178,,,true,,
01:08.385,,,true,,
01:08.602,,,true,,
01:08.825,,,true,,
01:10.625,,,true,,
01:12.873,,,true,,
01:13.297,,,true,,
01:13.809,,,true,,
01:14.146,,,true,,
01:14.442,,,true,,
01:14.746,,,true,,
01:15.082,,,true,,
01:15.450,,,true,,
01:15.578,,,true,,
01:15.714,,,true,,
01:15.954,,,true,,
01:16.194,,,true,,
01:16.434,,,true,,
01:16.754,,,true,,
01:17.058,,,true,,
01:17.322,,,true,,
01:17.586,,,true,,
01:17.858,,,true,,
01:18.114,,,true,,
01:18.362,,,true,,
01:18.570,,,true,,
01:18.754,,,true,,
01:18.994,,,true,,
01:19.226,,,true,,
01:19.474,,,true,,
01:19.730,,,true,,
01:20.018,,,true,,
01:20.266,,,true,,
01:20.458,,,true,,
01:20.762,,,true,,
01:20.970,,,true,,
01:21.210,,,true,,
01:21.442,,,true,,
01:21.674,,,true,,
01:21.906,,,true,,
01:22.138,,,true,,
01:22.330,,,true,,
01:22.508,,,,1,
01:22.508,10,39,,,
01:22.546,,,true,,
01:22.754,,,true,,
01:23.034,,,true,,
01:23.274,,,true,,
01:23.509,11,2,,,
01:23.602,,,true,,
01:24.130,,,true,,
01:28.389,,,,,closed
