time,spacebar,index,clicks,game won
00:02.280,true,,,
00:03.001,,1,0,
00:03.831,true,,,
00:04.687,true,,,
00:06.002,,2,2,
00:08.343,true,,,
00:09.003,,3,0,
00:10.463,true,,,
00:11.023,true,,,
00:12.004,,4,0,
00:12.520,true,,,
00:13.496,true,,,
00:17.005,,5,0,
00:17.392,true,,,
00:19.751,true,,,
00:20.288,true,,,
00:21.465,true,,,
00:21.839,true,,,
00:22.006,,6,0,
00:22.023,true,,,
00:22.263,true,,,
00:22.439,true,,,
00:22.671,true,,,
00:22.871,true,,,
00:23.079,true,,,
00:23.328,true,,,
00:23.583,true,,,
00:24.239,true,,,
00:24.455,true,,,
00:24.655,true,,,
00:24.927,true,,,
00:25.103,true,,,
00:25.343,true,,,
00:25.567,true,,,
00:25.847,true,,,
00:26.135,true,,,
00:26.359,true,,,
00:26.567,true,,,
00:26.799,true,,,
00:27.006,,7,0,
00:28.295,true,,,
00:30.256,true,,,
00:30.456,true,,,
00:30.664,true,,,
00:30.864,true,,,
00:31.048,true,,,
00:31.248,true,,,
00:31.456,true,,,
00:31.632,true,,,
00:31.856,true,,,
00:32.007,,8,0,
00:32.041,true,,,
00:32.256,true,,,
00:32.424,true,,,
00:32.632,true,,,
00:32.840,true,,,
00:33.056,true,,,
00:33.264,true,,,
00:33.464,true,,,
00:33.632,true,,,
00:34.293,true,,,
00:34.533,true,,,
00:34.933,true,,,
00:35.189,true,,,
00:35.445,true,,,
00:35.685,true,,,
00:35.885,true,,,
00:36.093,true,,,
00:36.277,true,,,
00:37.005,,10,0,
00:37.012,true,,,
00:37.260,true,,,
00:37.493,true,,,
00:37.724,true,,,
00:37.933,true,,,
00:38.006,,11,0,
00:38.148,true,,,
00:38.349,true,,,
00:38.564,true,,,
00:38.764,true,,,
00:38.988,true,,,
00:39.212,true,,,
00:39.452,true,,,
00:39.692,true,,,
00:39.948,true,,,
00:40.205,true,,,
00:40.612,true,,,
00:40.828,true,,,
00:41.044,true,,,
00:41.252,true,,,
00:41.452,true,,,
00:41.636,true,,,
00:41.868,true,,,
00:42.108,true,,,
00:42.340,true,,,
00:42.564,true,,,
00:42.788,true,,,
00:43.012,true,,,
00:43.220,true,,,
00:43.436,true,,,
00:43.636,true,,,
00:43.828,true,,,
00:44.028,true,,,
00:44.220,true,,,
00:44.436,true,,,
00:44.668,true,,,
00:44.884,true,,,
00:45.084,true,,,
00:45.293,true,,,
00:45.516,true,,,
00:45.740,true,,,
00:45.972,true,,,
00:46.212,true,,,
00:46.412,true,,,
00:46.612,true,,,
00:46.844,true,,,
00:47.157,true,,,
00:48.085,true,,,
00:48.325,true,,,
00:49.773,true,,,
00:49.989,true,,,
00:51.005,true,,,
00:51.213,true,,,
00:51.405,true,,,
00:51.661,true,,,
00:52.181,true,,,
00:52.333,true,,,
00:52.509,true,,,
00:53.365,true,,,
00:53.565,true,,,
00:53.750,true,,,
00:54.245,true,,,
00:54.637,true,,,
00:54.804,true,,,
00:55.013,true,,,
00:55.188,true,,,
00:55.997,true,,,
00:56.244,true,,,
00:56.461,true,,,
00:56.668,true,,,
00:56.892,true,,,
00:57.100,true,,,
00:57.300,true,,,
00:57.492,true,,,
00:57.684,true,,,
00:57.876,true,,,
00:58.084,true,,,
00:58.300,true,,,
00:58.532,true,,,
00:58.750,true,,,
00:59.268,true,,,
00:59.452,true,,,
00:59.636,true,,,
00:59.820,true,,,
01:00.028,true,,,
01:00.260,true,,,
01:00.476,true,,,
01:00.676,true,,,
01:00.924,true,,,
01:01.164,true,,,
01:01.396,true,,,
01:01.612,true,,,
01:01.860,true,,,
01:02.092,true,,,
01:02.276,true,,,
01:02.492,true,,,
01:02.700,true,,,
01:02.892,true,,,
01:03.108,true,,,
01:03.412,true,,,
01:03.780,true,,,
01:03.956,true,,,
01:04.172,true,,,
01:04.364,true,,,
01:04.572,true,,,
01:04.789,true,,,
01:05.022,true,,,
01:05.237,true,,,
01:05.453,true,,,
01:05.693,true,,,
01:05.941,true,,,
01:06.173,true,,,
01:06.445,true,,,
01:06.645,true,,,
01:06.877,true,,,
01:07.101,true,,,
01:07.317,true,,,
01:07.509,true,,,
01:07.693,true,,,
01:07.893,true,,,
01:08.133,true,,,
01:08.901,true,,,
01:09.008,,12,95,
01:12.381,true,,,
01:13.589,true,,,
01:14.009,,13,3,
01:17.010,,14,0,
01:20.011,,15,0,
01:23.013,,16,0,
01:25.764,,17,0,
01:28.765,,18,0,
01:33.765,,19,0,
01:36.763,,20,0,
01:39.765,,21,2,
01:44.425,true,,,
01:45.314,true,,,
01:47.426,,25,5,
01:49.762,true,,,
01:50.027,,26,1,
01:53.028,,27,0,
01:56.030,,28,0,
01:59.032,,29,0,
05:55.467,,,,1
